chapter,model_id,sample_variant,dependent_variable,specification,parameter,coefficient,std_error,t_stat,p_value,ci_lower,ci_upper
core_transmission,core_domestic_levels,balanced_non_imputed,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,const,-6.866315041854305,1.39821891346061,-4.910758233744733,9.072489116583418e-07,-9.606773754739827,-4.1258563289687835
core_transmission,core_domestic_levels,balanced_non_imputed,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,log_world_cocoa_price_usd_mt,0.9900420393397373,0.037401461708081604,26.47067772556632,2.109526741413785e-154,0.9167365214227434,1.0633475572567312
core_transmission,core_domestic_levels,balanced_non_imputed,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,log_cop_usd_exchange_rate,0.9093741601843959,0.1469039096827836,6.190265202253973,6.006307444210978e-10,0.6214477880180151,1.1973005323507766
core_transmission,core_domestic_levels,balanced_non_imputed,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,log_brent_oil_usd_bbl,0.14489208372723317,0.08487064533195908,1.7072108166552644,0.08778287527028886,-0.021451324468079097,0.3112354919225454
core_transmission,core_domestic_returns,balanced_non_imputed,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,const,0.001276707242729453,0.009207949471321695,0.13865272031582906,0.8897245808332997,-0.016770542092525702,0.019323956577984608
core_transmission,core_domestic_returns,balanced_non_imputed,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,dlog_world_cocoa_price_usd_mt,0.8052772893982821,0.17154498618992095,4.6942630460020744,2.6756955474956724e-06,0.46905529473761615,1.1414992840589482
core_transmission,core_domestic_returns,balanced_non_imputed,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,dlog_cop_usd_exchange_rate,0.3111837615891968,0.2102977310849105,1.4797295243454254,0.1389454431174411,-0.10099221736771719,0.7233597405461107
core_transmission,core_domestic_returns,balanced_non_imputed,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,dlog_brent_oil_usd_bbl,0.02299784989523273,0.06756295334427376,0.34039142395159805,0.7335617762216784,-0.10942310534870384,0.1554188051391693
core_transmission,core_eu_levels,balanced_non_imputed,log_eu_hicp_chocolate_index,log_eu ~ log_world + log_domestic,const,2.9859163842954786,0.2614917476678195,11.418778645697737,3.3693562097324994e-30,2.4734019766121165,3.4984307919788407
core_transmission,core_eu_levels,balanced_non_imputed,log_eu_hicp_chocolate_index,log_eu ~ log_world + log_domestic,log_world_cocoa_price_usd_mt,0.28897290021426225,0.1282619140061557,2.2529907061919685,0.024259734966648693,0.0375841681740236,0.5403616322545008
core_transmission,core_eu_levels,balanced_non_imputed,log_eu_hicp_chocolate_index,log_eu ~ log_world + log_domestic,log_colombia_cocoa_price_cop_kg,-0.057973350530357126,0.12474243852605882,-0.4647444062771503,0.6421145039193064,-0.3024640373851341,0.18651733632441986
core_transmission,core_eu_returns,balanced_non_imputed,dlog_eu_hicp_chocolate_index,dlog_eu ~ dlog_world + dlog_domestic,const,0.008855187153005139,0.0014969288786828821,5.915569723523967,3.30728768185961e-09,0.005921260463368761,0.011789113842641516
core_transmission,core_eu_returns,balanced_non_imputed,dlog_eu_hicp_chocolate_index,dlog_eu ~ dlog_world + dlog_domestic,dlog_world_cocoa_price_usd_mt,-0.026838892568557454,0.009474784967931056,-2.8326650852128075,0.0046161723111298675,-0.04540912986696381,-0.008268655270151092
core_transmission,core_eu_returns,balanced_non_imputed,dlog_eu_hicp_chocolate_index,dlog_eu ~ dlog_world + dlog_domestic,dlog_colombia_cocoa_price_cop_kg,0.02168754790193627,0.01326026197487668,1.635529369104939,0.10193812317656514,-0.004302087994387995,0.04767718379826054
core_transmission,core_domestic_levels,imputed_shared_window,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,const,-6.782755501267587,1.4089496661225522,-4.8140509660176996,1.479010611320241e-06,-9.544246102897525,-4.021264899637651
core_transmission,core_domestic_levels,imputed_shared_window,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,log_world_cocoa_price_usd_mt,0.9903440588979108,0.03728762740012513,26.559589009800803,1.990150778081268e-155,0.9172616521247167,1.063426465671105
core_transmission,core_domestic_levels,imputed_shared_window,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,log_cop_usd_exchange_rate,0.9019805076852888,0.1470778436537346,6.132674271515849,8.641396375274947e-10,0.6137132312001561,1.1902477841704215
core_transmission,core_domestic_levels,imputed_shared_window,log_colombia_cocoa_price_cop_kg,log_domestic ~ log_world + log_fx + log_brent,log_brent_oil_usd_bbl,0.139500049503915,0.08374174200792975,1.6658364891753188,0.09574598620760419,-0.024630748834272215,0.30363084784210226
core_transmission,core_domestic_returns,imputed_shared_window,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,const,0.0013803862876039727,0.008934709026331724,0.15449706124013649,0.8772178281915799,-0.01613132161635114,0.018892094191559086
core_transmission,core_domestic_returns,imputed_shared_window,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,dlog_world_cocoa_price_usd_mt,0.7957009138069701,0.17973868967564488,4.426987396218845,9.555831367842073e-06,0.44341955541428485,1.1479822721996553
core_transmission,core_domestic_returns,imputed_shared_window,dlog_colombia_cocoa_price_cop_kg,dlog_domestic ~ dlog_world + dlog_fx + dlog_brent,dlog_cop_usd_exchange_rate,0.21762365224094737,0.2042706364856921,1.0653692375222543,0.2867088719901739,-0.18273943837008266,0.6179867428519774
